Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
260,B1035.022,-,Caused Unsafe Placard,False
260,B1035.022,1,Number in DS,0
260,B1035.022,1,Fraction Needed,0
260,B1035.022,1,Fraction Damaged,0
260,B1035.022,2,Number in DS,0
260,B1035.022,2,Fraction Needed,0.358702701561816
260,B1035.022,2,Fraction Damaged,0
260,B1035.022,3,Number in DS,0
260,B1035.022,3,Fraction Needed,0.564243293460061
260,B1035.022,3,Fraction Damaged,0

260,B1035.032,-,Total in Building,144
260,B1035.032,-,Caused Unsafe Placard,False
260,B1035.032,1,Number in DS,0
260,B1035.032,1,Fraction Needed,0
260,B1035.032,1,Fraction Damaged,0
260,B1035.032,2,Number in DS,0
260,B1035.032,2,Fraction Needed,0.425506457525034
260,B1035.032,2,Fraction Damaged,0
260,B1035.032,3,Number in DS,0
260,B1035.032,3,Fraction Needed,1
260,B1035.032,3,Fraction Damaged,0

260,B2022.001,-,Total in Building,4050
260,B2022.001,-,Caused Unsafe Placard,False
260,B2022.001,1,Number in DS,0
260,B2022.001,1,Fraction Needed,0
260,B2022.001,1,Fraction Damaged,0
260,B2022.001,2,Number in DS,0
260,B2022.001,2,Fraction Needed,0.411660924279059
260,B2022.001,2,Fraction Damaged,0

260,B3011.011,-,Total in Building,549
260,B3011.011,-,Caused Unsafe Placard,False
260,B3011.011,1,Number in DS,0
260,B3011.011,1,Fraction Needed,0
260,B3011.011,1,Fraction Damaged,0
260,B3011.011,2,Number in DS,0
260,B3011.011,2,Fraction Needed,0.761305953720138
260,B3011.011,2,Fraction Damaged,0

260,B1031.021b,-,Total in Building,40
260,B1031.021b,-,Caused Unsafe Placard,False
260,B1031.021b,1/0,Number in DS,0
260,B1031.021b,1/0,Fraction Needed,0
260,B1031.021b,1/0,Fraction Damaged,0
260,B1031.021b,1/1,Number in DS,0
260,B1031.021b,1/1,Fraction Needed,0
260,B1031.021b,1/1,Fraction Damaged,0
260,B1031.021b,2,Number in DS,0
260,B1031.021b,2,Fraction Needed,0.0302926665501412
260,B1031.021b,2,Fraction Damaged,0


261,-,-,Has Unsafe Placard,False
261,-,-,Collapse,False
261,-,-,Residual Drift,False

261,B1031.001,-,Total in Building,20
261,B1031.001,-,Caused Unsafe Placard,False
261,B1031.001,1/0,Number in DS,0
261,B1031.001,1/0,Fraction Needed,0
261,B1031.001,1/0,Fraction Damaged,0
261,B1031.001,1/1,Number in DS,0
261,B1031.001,1/1,Fraction Needed,0
261,B1031.001,1/1,Fraction Damaged,0
261,B1031.001,2,Number in DS,0
261,B1031.001,2,Fraction Needed,1
261,B1031.001,2,Fraction Damaged,0
261,B1031.001,3,Number in DS,0
261,B1031.001,3,Fraction Needed,0.060434364148749
261,B1031.001,3,Fraction Damaged,0

261,B1035.022,-,Total in Building,36
261,B1035.022,-,Caused Unsafe Placard,False
261,B1035.022,1,Number in DS,0
261,B1035.022,1,Fraction Needed,0
261,B1035.022,1,Fraction Damaged,0
261,B1035.022,2,Number in DS,0
261,B1035.022,2,Fraction Needed,0.616996835751666
261,B1035.022,2,Fraction Damaged,0
261,B1035.022,3,Number in DS,0
261,B1035.022,3,Fraction Needed,0.671982851477326
261,B1035.022,3,Fraction Damaged,0

261,B1035.032,-,Total in Building,144
261,B1035.032,-,Caused Unsafe Placard,False
261,B1035.032,1,Number in DS,0
261,B1035.032,1,Fraction Needed,0
261,B1035.032,1,Fraction Damaged,0
261,B1035.032,2,Number in DS,0
261,B1035.032,2,Fraction Needed,0.585152590272812
261,B1035.032,2,Fraction Damaged,0
261,B1035.032,3,Number in DS,0
261,B1035.032,3,Fraction Needed,0.533390132325622
261,B1035.032,3,Fraction Damaged,0

261,B2022.001,-,Total in Building,4050
261,B2022.001,-,Caused Unsafe Placard,False
261,B2022.001,1,Number in DS,0
261,B2022.001,1,Fraction Needed,0
261,B2022.001,1,Fraction Damaged,0
261,B2022.001,2,Number in DS,0
261,B2022.001,2,Fraction Needed,0.814978090904764
261,B2022.001,2,Fraction Damaged,0

261,B3011.011,-,Total in Building,549
261,B3011.011,-,Caused Unsafe Placard,False
261,B3011.011,1,Number in DS,0
261,B3011.011,1,Fraction Needed,0
261,B3011.011,1,Fraction Damaged,0
261,B3011.011,2,Number in DS,0
261,B3011.011,2,Fraction Needed,0.696334680315748
261,B3011.011,2,Fraction Damaged,0

261,B1031.021b,-,Total in Building,40
261,B1031.021b,-,Caused Unsafe Placard,False
261,B1031.021b,1/0,Number in DS,0
261,B1031.021b,1/0,Fraction Needed,0
261,B1031.021b,1/0,Fraction Damaged,0
261,B1031.021b,1/1,Number in DS,0
261,B1031.021b,1/1,Fraction Needed,0
261,B1031.021b,1/1,Fraction Damaged,0
261,B1031.021b,2,Number in DS,0
261,B1031.021b,2,Fraction Needed,0.0251566300286585
261,B1031.021b,2,Fraction Damaged,0


262,-,-,Has Unsafe Placard,False
262,-,-,Collapse,False
262,-,-,Residual Drift,False

262,B1031.001,-,Total in Building,20
262,B1031.001,-,Caused Unsafe Placard,False
262,B1031.001,1/0,Number in DS,0
262,B1031.001,1/0,Fraction Needed,0
262,B1031.001,1/0,Fraction Damaged,0
262,B1031.001,1/1,Number in DS,0
262,B1031.001,1/1,Fraction Needed,0
262,B1031.001,1/1,Fraction Damaged,0
262,B1031.001,2,Number in DS,0
262,B1031.001,2,Fraction Needed,0.185807671033344
262,B1031.001,2,Fraction Damaged,0
262,B1031.001,3,Number in DS,0
262,B1031.001,3,Fraction Needed,0.0501107244386599
262,B1031.001,3,Fraction Damaged,0

262,B1035.022,-,Total in Building,36
262,B1035.022,-,Caused Unsafe Placard,False
262,B1035.022,1,Number in DS,0
262,B1035.022,1,Fraction Needed,0
262,B1035.022,1,Fraction Damaged,0
262,B1035.022,2,Number in DS,0
262,B1035.022,2,Fraction Needed,0.259473365901547
262,B1035.022,2,Fraction Damaged,0
262,B1035.022,3,Number in DS,0
262,B1035.022,3,Fraction Needed,0.243869718562295
262,B1035.022,3,Fraction Damaged,0

262,B1035.032,-,Total in Building,144
262,B1035.032,-,Caused Unsafe Placard,False
262,B1035.032,1,Number in DS,0
262,B1035.032,1,Fraction Needed,0
262,B1035.032,1,Fraction Damaged,0
262,B1035.032,2,Number in DS,0
262,B1035.032,2,Fraction Needed,0.425442894907259
262,B1035.032,2,Fraction Damaged,0
262,B1035.032,3,Number in DS,0
262,B1035.032,3,Fraction Needed,0.36569123036481
262,B1035.032,3,Fraction Damaged,0

262,B2022.001,-,Total in Building,4050
262,B2022.001,-,Caused Unsafe Placard,False
262,B2022.001,1,Number in DS,0
262,B2022.001,1,Fraction Needed,0
262,B2022.001,1,Fraction Damaged,0
262,B2022.001,2,Number in DS,0
262,B2022.001,2,Fraction Needed,1
262,B2022.001,2,Fraction Damaged,0

262,B3011.011,-,Total in Building,549
262,B3011.011,-,Caused Unsafe Placard,False
262,B3011.011,1,Number in DS,0
262,B3011.011,1,Fraction Needed,0
262,B3011.011,1,Fraction Damaged,0
262,B3011.011,2,Number in DS,0
262,B3011.011,2,Fraction Needed,0.555690915046112
262,B3011.011,2,Fraction Damaged,0

262,B1031.021b,-,Total in Building,40
262,B1031.021b,-,Caused Unsafe Placard,False
262,B1031.021b,1/0,Number in DS,0
262,B1031.021b,1/0,Fraction Needed,0
262,B1031.021b,1/0,Fraction Damaged,0
262,B1031.021b,1/1,Number in DS,0
262,B1031.021b,1/1,Fraction Needed,0
262,B1031.021b,1/1,Fraction Damaged,0
262,B1031.021b,2,Number in DS,0
262,B1031.021b,2,Fraction Needed,0.0207138732507527
262,B1031.021b,2,Fraction Damaged,0


263,-,-,Has Unsafe Placard,False
263,-,-,Collapse,False
263,-,-,Residual Drift,False

263,B1031.001,-,Total in Building,20
263,B1031.001,-,Caused Unsafe Placard,False
263,B1031.001,1/0,Number in DS,0
263,B1031.001,1/0,Fraction Needed,0
263,B1031.001,1/0,Fraction Damaged,0
263,B1031.001,1/1,Number in DS,0
263,B1031.001,1/1,Fraction Needed,0
263,B1031.001,1/1,Fraction Damaged,0
263,B1031.001,2,Number in DS,0
263,B1031.001,2,Fraction Needed,0.181358494551871
263,B1031.001,2,Fraction Damaged,0
263,B1031.001,3,Number in DS,0
263,B1031.001,3,Fraction Needed,0.0649298132126984
263,B1031.001,3,Fraction Damaged,0

263,B1035.022,-,Total in Building,36
263,B1035.022,-,Caused Unsafe Placard,False
263,B1035.022,1,Number in DS,0
263,B1035.022,1,Fraction Needed,0
263,B1035.022,1,Fraction Damaged,0
263,B1035.022,2,Number in DS,0
263,B1035.022,2,Fraction Needed,0.389681691425809
263,B1035.022,2,Fraction Damaged,0
263,B1035.022,3,Number in DS,0
263,B1035.022,3,Fraction Needed,0.587343324847233
263,B1035.022,3,Fraction Damaged,0

263,B1035.032,-,Total in Building,144
263,B1035.032,-,Caused Unsafe Placard,False
263,B1035.032,1,Number in DS,0
263,B1035.032,1,Fraction Needed,0
263,B1035.032,1,Fraction Damaged,0
263,B1035.032,2,Number in DS,0
263,B1035.032,2,Fraction Needed,0.220528947468693
263,B1035.032,2,Fraction Damaged,0
263,B1035.032,3,Number in DS,0
263,B1035.032,3,Fraction Needed,0.229497009337955
263,B1035.032,3,Fraction Damaged,0

263,B2022.001,-,Total in Building,4050
263,B2022.001,-,Caused Unsafe Placard,False
263,B2022.001,1,Number in DS,0
263,B2022.001,1,Fraction Needed,0
263,B2022.001,1,Fraction Damaged,0
263,B2022.001,2,Number in DS,0
263,B2022.001,2,Fraction Needed,0.814599944588873
263,B2022.001,2,Fraction Damaged,0

263,B3011.011,-,Total in Building,549
263,B3011.011,-,Caused Unsafe Placard,False
263,B3011.011,1,Number in DS,0
263,B3011.011,1,Fraction Needed,0
263,B3011.011,1,Fraction Damaged,0
263,B3011.011,2,Number in DS,0
263,B3011.011,2,Fraction Needed,0.176121417284204
263,B3011.011,2,Fraction Damaged,0

263,B1031.021b,-,Total in Building,40
263,B1031.021b,-,Caused Unsafe Placard,False
263,B1031.021b,1/0,Number in DS,0
263,B1031.021b,1/0,Fraction Needed,0
263,B1031.021b,1/0,Fraction Damaged,0
263,B1031.021b,1/1,Number in DS,0
263,B1031.021b,1/1,Fraction Needed,0
263,B1031.021b,1/1,Fraction Damaged,0
263,B1031.021b,2,Number in DS,0
263,B1031.021b,2,Fraction Needed,0.0342613355617475
263,B1031.021b,2,Fraction Damaged,0


264,-,-,Has Unsafe Placard,False
264,-,-,Collapse,False
264,-,-,Residual Drift,False

264,B1031.001,-,Total in Building,20
264,B1031.001,-,Caused Unsafe Placard,False
264,B1031.001,1/0,Number in DS,0
264,B1031.001,1/0,Fraction Needed,0
264,B1031.001,1/0,Fraction Damaged,0
264,B1031.001,1/1,Number in DS,0
264,B1031.001,1/1,Fraction Needed,0
264,B1031.001,1/1,Fraction Damaged,0
264,B1031.001,2,Number in DS,0
264,B1031.001,2,Fraction Needed,0.938450370552648
264,B1031.001,2,Fraction Damaged,0
264,B1031.001,3,Number in DS,0
264,B1031.001,3,Fraction Needed,0.117955854897778
264,B1031.001,3,Fraction Damaged,0

264,B1035.022,-,Total in Building,36
264,B1035.022,-,Caused Unsafe Placard,False
264,B1035.022,1,Number in DS,0
264,B1035.022,1,Fraction Needed,0
264,B1035.022,1,Fraction Damaged,0
264,B1035.022,2,Number in DS,0
264,B1035.022,2,Fraction Needed,0.380413345036819
264,B1035.022,2,Fraction Damaged,0
264,B1035.022,3,Number in DS,0
264,B1035.022,3,Fraction Needed,0.273197128407676
264,B1035.022,3,Fraction Damaged,0

264,B1035.032,-,Total in Building,144
264,B1035.032,-,Caused Unsafe Placard,False
264,B1035.032,1,Number in DS,0
264,B1035.032,1,Fraction Needed,0
264,B1035.032,1,Fraction Damaged,0
264,B1035.032,2,Number in DS,0
264,B1035.032,2,Fraction Needed,0.79772867740887
264,B1035.032,2,Fraction Damaged,0
264,B1035.032,3,Number in DS,0
264,B1035.032,3,Fraction Needed,0.639257988314321
264,B1035.032,3,Fraction Damaged,0

264,B2022.001,-,Total in Building,4050
264,B2022.001,-,Caused Unsafe Placard,False
264,B2022.001,1,Number in DS,0
264,B2022.001,1,Fraction Needed,0
264,B2022.001,1,Fraction Damaged,0
264,B2022.001,2,Number in DS,0
264,B2022.001,2,Fraction Needed,0.737133023704037
264,B2022.001,2,Fraction Damaged,0

264,B3011.011,-,Total in Building,549
264,B3011.011,-,Caused Unsafe Placard,False
264,B3011.011,1,Number in DS,0
264,B3011.011,1,Fraction Needed,0
264,B3011.011,1,Fraction Damaged,0
264,B3011.011,2,Number in DS,4
264,B3011.011,2,Fraction Needed,0.521635819013482
264,B3011.011,2,Fraction Damaged,0.00728597449908925

264,B1031.021b,-,Total in Building,40
264,B1031.021b,-,Caused Unsafe Placard,False
264,B1031.021b,1/0,Number in DS,0
264,B1031.021b,1/0,Fraction Needed,0
264,B1031.021b,1/0,Fraction Damaged,0
264,B1031.021b,1/1,Number in DS,0
264,B1031.021b,1/1,Fraction Needed,0
264,B1031.021b,1/1,Fraction Damaged,0
264,B1031.021b,2,Number in DS,0
264,B1031.021b,2,Fraction Needed,0.00923144752014465
264,B1031.021b,2,Fraction Damaged,0


265,-,-,Has Unsafe Placard,False
265,-,-,Collapse,False
265,-,-,Residual Drift,False

265,B1031.001,-,Total in Building,20
265,B1031.001,-,Caused Unsafe Placard,False
265,B1031.001,1/0,Number in DS,0
265,B1031.001,1/0,Fraction Needed,0
265,B1031.001,1/0,Fraction Damaged,0
265,B1031.001,1/1,Number in DS,0
265,B1031.001,1/1,Fraction Needed,0
265,B1031.001,1/1,Fraction Damaged,0
265,B1031.001,2,Number in DS,0
265,B1031.001,2,Fraction Needed,0.358174222525672
265,B1031.001,2,Fraction Damaged,0
265,B1031.001,3,Number in DS,0
265,B1031.001,3,Fraction Needed,0.0905053205979352
265,B1031.001,3,Fraction Damaged,0

265,B1035.022,-,Total in Building,36
265,B1035.022,-,Caused Unsafe Placard,False
265,B1035.022,1,Number in DS,0
265,B1035.022,1,Fraction Needed,0
265,B1035.022,1,Fraction Damaged,0
265,B1035.022,2,Number in DS,0
265,B1035.022,2,Fraction Needed,0.439538353237437
265,B1035.022,2,Fraction Damaged,0
265,B1035.022,3,Number in DS,0
265,B1035.022,3,Fraction Needed,0.375015359434983
265,B1035.022,3,Fraction Damaged,0

265,B1035.032,-,Total in Building,144
265,B1035.032,-,Caused Unsafe Placard,False
265,B1035.032,1,Number in DS,0
265,B1035.032,1,Fraction Needed,0
265,B1035.032,1,Fraction Damaged,0
265,B1035.032,2,Number in DS,0
265,B1035.032,2,Fraction Needed,1
265,B1035.032,2,Fraction Damaged,0
265,B1035.032,3,Number in DS,0
265,B1035.032,3,Fraction Needed,0.361609390456827
265,B1035.032,3,Fraction Damaged,0

265,B2022.001,-,Total in Building,4050
265,B2022.001,-,Caused Unsafe Placard,False
265,B2022.001,1,Number in DS,0
265,B2022.001,1,Fraction Needed,0
265,B2022.001,1,Fraction Damaged,0
265,B2022.001,2,Number in DS,0
265,B2022.001,2,Fraction Needed,0.692576303588148
265,B2022.001,2,Fraction Damaged,0

265,B3011.011,-,Total in Building,549
265,B3011.011,-,Caused Unsafe Placard,False
265,B3011.011,1,Number in DS,0
265,B3011.011,1,Fraction Needed,0
265,B3011.011,1,Fraction Damaged,0
265,B3011.011,2,Number in DS,1
265,B3011.011,2,Fraction Needed,0.311078885967308
265,B3011.011,2,Fraction Damaged,0.00182149362477231

265,B1031.021b,-,Total in Building,40
265,B1031.021b,-,Caused Unsafe Placard,False
265,B1031.021b,1/0,Number in DS,0
265,B1031.021b,1/0,Fraction Needed,0
265,B1031.021b,1/0,Fraction Damaged,0
265,B1031.021b,1/1,Number in DS,0
265,B1031.021b,1/1,Fraction Needed,0
265,B1031.021b,1/1,Fraction Damaged,0
265,B1031.021b,2,Number in DS,0
265,B1031.021b,2,Fraction Needed,0.0183072266586239
265,B1031.021b,2,Fraction Damaged,0


266,-,-,Has Unsafe Placard,False
266,-,-,Collapse,False
266,-,-,Residual Drift,False

266,B1031.001,-,Total in Building,20
266,B1031.001,-,Caused Unsafe Placard,False
266,B1031.001,1/0,Number in DS,0
266,B1031.001,1/0,Fraction Needed,0
266,B1031.001,1/0,Fraction Damaged,0
266,B1031.001,1/1,Number in DS,0
266,B1031.001,1/1,Fraction Needed,0
266,B1031.001,1/1,Fraction Damaged,0
266,B1031.001,2,Number in DS,0
266,B1031.001,2,Fraction Needed,0.244489624173258
266,B1031.001,2,Fraction Damaged,0
266,B1031.001,3,Number in DS,0
266,B1031.001,3,Fraction Needed,0.164442486855125
266,B1031.001,3,Fraction Damaged,0

266,B1035.022,-,Total in Building,36
266,B1035.022,-,Caused Unsafe Placard,False
266,B1035.022,1,Number in DS,0
266,B1035.022,1,Fraction Needed,0
266,B1035.022,1,Fraction Damaged,0
266,B1035.022,2,Number in DS,0
266,B1035.022,2,Fraction Needed,0.782452480918916
266,B1035.022,2,Fraction Damaged,0
266,B1035.022,3,Number in DS,0
266,B1035.022,3,Fraction Needed,0.399315212359211
266,B1035.022,3,Fraction Damaged,0

266,B1035.032,-,Total in Building,144
266,B1035.032,-,Caused Unsafe Placard,False
266,B1035.032,1,Number in DS,0
266,B1035.032,1,Fraction Needed,0
266,B1035.032,1,Fraction Damaged,0
266,B1035.032,2,Number in DS,0
266,B1035.032,2,Fraction Needed,0.410434018969243
266,B1035.032,2,Fraction Damaged,0
266,B1035.032,3,Number in DS,0
266,B1035.032,3,Fraction Needed,0.2799147967506
266,B1035.032,3,Fraction Damaged,0

266,B2022.001,-,Total in Building,4050
266,B2022.001,-,Caused Unsafe Placard,False
266,B2022.001,1,Number in DS,0
266,B2022.001,1,Fraction Needed,0
266,B2022.001,1,Fraction Damaged,0
266,B2022.001,2,Number in DS,0
266,B2022.001,2,Fraction Needed,0.538625204966172
266,B2022.001,2,Fraction Damaged,0

266,B3011.011,-,Total in Building,549
266,B3011.011,-,Caused Unsafe Placard,False
266,B3011.011,1,Number in DS,0
266,B3011.011,1,Fraction Needed,0
266,B3011.011,1,Fraction Damaged,0
266,B3011.011,2,Number in DS,0
266,B3011.011,2,Fraction Needed,0.36396452901399
266,B3011.011,2,Fraction Damaged,0

266,B1031.021b,-,Total in Building,40
266,B1031.021b,-,Caused Unsafe Placard,False
266,B1031.021b,1/0,Number in DS,0
266,B1031.021b,1/0,Fraction Needed,0
266,B1031.021b,1/0,Fraction Damaged,0
266,B1031.021b,1/1,Number in DS,0
266,B1031.021b,1/1,Fraction Needed,0
266,B1031.021b,1/1,Fraction Damaged,0
266,B1031.021b,2,Number in DS,0
266,B1031.021b,2,Fraction Needed,0.00923492984733431
266,B1031.021b,2,Fraction Damaged,0


267,-,-,Has Unsafe Placard,False
267,-,-,Collapse,False
267,-,-,Residual Drift,False

267,B1031.001,-,Total in Building,20
267,B1031.001,-,Caused Unsafe Placard,False
267,B1031.001,1/0,Number in DS,0
267,B1031.001,1/0,Fraction Needed,0
267,B1031.001,1/0,Fraction Damaged,0
267,B1031.001,1/1,Number in DS,0
267,B1031.001,1/1,Fraction Needed,0
267,B1031.001,1/1,Fraction Damaged,0
267,B1031.001,2,Number in DS,0
267,B1031.001,2,Fraction Needed,0.11863147554245
267,B1031.001,2,Fraction Damaged,0
267,B1031.001,3,Number in DS,0
267,B1031.001,3,Fraction Needed,0.0845600124330251
267,B1031.001,3,Fraction Damaged,0

267,B1035.022,-,Total in Building,36
267,B1035.022,-,Caused Unsafe Placard,False
267,B1035.022,1,Number in DS,0
267,B1035.022,1,Fraction Needed,0
267,B1035.022,1,Fraction Damaged,0
267,B1035.022,2,Number in DS,0
267,B1035.022,2,Fraction Needed,0.411963196637813
267,B1035.022,2,Fraction Damaged,0
267,B1035.022,3,Number in DS,0
267,B1035.022,3,Fraction Needed,0.72380792121522
267,B1035.022,3,Fraction Damaged,0

267,B1035.032,-,Total in Building,144
267,B1035.032,-,Caused Unsafe Placard,False
267,B1035.032,1,Number in DS,0
267,B1035.032,1,Fraction Needed,0
267,B1035.032,1,Fraction Damaged,0
267,B1035.032,2,Number in DS,0
267,B1035.032,2,Fraction Needed,0.735576308789212
267,B1035.032,2,Fraction Damaged,0
267,B1035.032,3,Number in DS,0
267,B1035.032,3,Fraction Needed,0.761835388252727
267,B1035.032,3,Fraction Damaged,0

267,B2022.001,-,Total in Building,4050
267,B2022.001,-,Caused Unsafe Placard,False
267,B2022.001,1,Number in DS,0
267,B2022.001,1,Fraction Needed,0
267,B2022.001,1,Fraction Damaged,0
267,B2022.001,2,Number in DS,0
267,B2022.001,2,Fraction Needed,1
267,B2022.001,2,Fraction Damaged,0

267,B3011.011,-,Total in Building,549
267,B3011.011,-,Caused Unsafe Placard,False
267,B3011.011,1,Number in DS,0
267,B3011.011,1,Fraction Needed,0
267,B3011.011,1,Fraction Damaged,0
267,B3011.011,2,Number in DS,0
267,B3011.011,2,Fraction Needed,0.832277155156141
267,B3011.011,2,Fraction Damaged,0

267,B1031.021b,-,Total in Building,40
267,B1031.021b,-,Caused Unsafe Placard,False
267,B1031.021b,1/0,Number in DS,0
267,B1031.021b,1/0,Fraction Needed,0
267,B1031.021b,1/0,Fraction Damaged,0
267,B1031.021b,1/1,Number in DS,0
267,B1031.021b,1/1,Fraction Needed,0
267,B1031.021b,1/1,Fraction Damaged,0
267,B1031.021b,2,Number in DS,0
267,B1031.021b,2,Fraction Needed,0.0270397694293875
267,B1031.021b,2,Fraction Damaged,0


268,-,-,Has Unsafe Placard,False
268,-,-,Collapse,False
268,-,-,Residual Drift,False

268,B1031.001,-,Total in Building,20
268,B1031.001,-,Caused Unsafe Placard,False
268,B1031.001,1/0,Number in DS,0
268,B1031.001,1/0,Fraction Needed,0
268,B1031.001,1/0,Fraction Damaged,0
268,B1031.001,1/1,Number in DS,0
268,B1031.001,1/1,Fraction Needed,0
268,B1031.001,1/1,Fraction Damaged,0
268,B1031.001,2,Number in DS,0
268,B1031.001,2,Fraction Needed,0.21854178008622
268,B1031.001,2,Fraction Damaged,0
268,B1031.001,3,Number in DS,0
268,B1031.001,3,Fraction Needed,0.090841723381711
268,B1031.001,3,Fraction Damaged,0

268,B1035.022,-,Total in Building,36
268,B1035.022,-,Caused Unsafe Placard,False
268,B1035.022,1,Number in DS,0
268,B1035.022,1,Fraction Needed,0
268,B1035.022,1,Fraction Damaged,0
268,B1035.022,2,Number in DS,0
268,B1035.022,2,Fraction Needed,0.417340736377385
268,B1035.022,2,Fraction Damaged,0
268,B1035.022,3,Number in DS,0
268,B1035.022,3,Fraction Needed,0.335955903393901
268,B1035.022,3,Fraction Damaged,0

268,B1035.032,-,Total in Building,144
268,B1035.032,-,Caused Unsafe Placard,False
268,B1035.032,1,Number in DS,0
268,B1035.032,1,Fraction Needed,0
268,B1035.032,1,Fraction Damaged,0
268,B1035.032,2,Number in DS,0
268,B1035.032,2,Fraction Needed,0.460960967178858
268,B1035.032,2,Fraction Damaged,0
268,B1035.032,3,Number in DS,0
268,B1035.032,3,Fraction Needed,0.543587813115462
268,B1035.032,3,Fraction Damaged,0

268,B2022.001,-,Total in Building,4050
268,B2022.001,-,Caused Unsafe Placard,False
268,B2022.001,1,Number in DS,0
