Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
128,B1031.011b,1/1,Fraction Needed,0
128,B1031.011b,1/1,Fraction Damaged,0
128,B1031.011b,2,Number in DS,0
128,B1031.011b,2,Fraction Needed,0.333941318711403
128,B1031.011b,2,Fraction Damaged,0
128,B1031.011b,3,Number in DS,0
128,B1031.011b,3,Fraction Needed,0.0699064735192925
128,B1031.011b,3,Fraction Damaged,0

128,B1033.001b,-,Total in Building,12
128,B1033.001b,-,Caused Unsafe Placard,False
128,B1033.001b,1,Number in DS,0
128,B1033.001b,1,Fraction Needed,0
128,B1033.001b,1,Fraction Damaged,0
128,B1033.001b,2,Number in DS,0
128,B1033.001b,2,Fraction Needed,0.813909569326899
128,B1033.001b,2,Fraction Damaged,0
128,B1033.001b,3,Number in DS,0
128,B1033.001b,3,Fraction Needed,0.420572404776956
128,B1033.001b,3,Fraction Damaged,0
128,B1033.001b,4,Number in DS,0
128,B1033.001b,4,Fraction Needed,0.396340058852194
128,B1033.001b,4,Fraction Damaged,0

128,B1035.022,-,Total in Building,24
128,B1035.022,-,Caused Unsafe Placard,False
128,B1035.022,1,Number in DS,0
128,B1035.022,1,Fraction Needed,0
128,B1035.022,1,Fraction Damaged,0
128,B1035.022,2,Number in DS,0
128,B1035.022,2,Fraction Needed,0.326009865433011
128,B1035.022,2,Fraction Damaged,0
128,B1035.022,3,Number in DS,0
128,B1035.022,3,Fraction Needed,1
128,B1035.022,3,Fraction Damaged,0

128,B1035.032,-,Total in Building,24
128,B1035.032,-,Caused Unsafe Placard,False
128,B1035.032,1,Number in DS,0
128,B1035.032,1,Fraction Needed,0
128,B1035.032,1,Fraction Damaged,0
128,B1035.032,2,Number in DS,0
128,B1035.032,2,Fraction Needed,0.488850460388006
128,B1035.032,2,Fraction Damaged,0
128,B1035.032,3,Number in DS,0
128,B1035.032,3,Fraction Needed,0.435383302376035
128,B1035.032,3,Fraction Damaged,0

128,B2022.001,-,Total in Building,864
128,B2022.001,-,Caused Unsafe Placard,False
128,B2022.001,1,Number in DS,0
128,B2022.001,1,Fraction Needed,0
128,B2022.001,1,Fraction Damaged,0
128,B2022.001,2,Number in DS,0
128,B2022.001,2,Fraction Needed,0.896698935214704
128,B2022.001,2,Fraction Damaged,0

128,B3011.011,-,Total in Building,117
128,B3011.011,-,Caused Unsafe Placard,False
128,B3011.011,1,Number in DS,0
128,B3011.011,1,Fraction Needed,0
128,B3011.011,1,Fraction Damaged,0
128,B3011.011,2,Number in DS,0
128,B3011.011,2,Fraction Needed,0.367366953356001
128,B3011.011,2,Fraction Damaged,0


129,-,-,Has Unsafe Placard,False
129,-,-,Collapse,False
129,-,-,Residual Drift,False

129,B1031.011b,-,Total in Building,16
129,B1031.011b,-,Caused Unsafe Placard,False
129,B1031.011b,1/0,Number in DS,0
129,B1031.011b,1/0,Fraction Needed,0
129,B1031.011b,1/0,Fraction Damaged,0
129,B1031.011b,1/1,Number in DS,0
129,B1031.011b,1/1,Fraction Needed,0
129,B1031.011b,1/1,Fraction Damaged,0
129,B1031.011b,2,Number in DS,0
129,B1031.011b,2,Fraction Needed,0.191197062691156
129,B1031.011b,2,Fraction Damaged,0
129,B1031.011b,3,Number in DS,0
129,B1031.011b,3,Fraction Needed,0.11037597289111
129,B1031.011b,3,Fraction Damaged,0

129,B1033.001b,-,Total in Building,12
129,B1033.001b,-,Caused Unsafe Placard,False
129,B1033.001b,1,Number in DS,0
129,B1033.001b,1,Fraction Needed,0
129,B1033.001b,1,Fraction Damaged,0
129,B1033.001b,2,Number in DS,0
129,B1033.001b,2,Fraction Needed,0.950049673776647
129,B1033.001b,2,Fraction Damaged,0
129,B1033.001b,3,Number in DS,0
129,B1033.001b,3,Fraction Needed,0.494660010140062
129,B1033.001b,3,Fraction Damaged,0
129,B1033.001b,4,Number in DS,0
129,B1033.001b,4,Fraction Needed,0.283397487490597
129,B1033.001b,4,Fraction Damaged,0

129,B1035.022,-,Total in Building,24
129,B1035.022,-,Caused Unsafe Placard,False
129,B1035.022,1,Number in DS,0
129,B1035.022,1,Fraction Needed,0
129,B1035.022,1,Fraction Damaged,0
129,B1035.022,2,Number in DS,0
129,B1035.022,2,Fraction Needed,0.187680930616403
129,B1035.022,2,Fraction Damaged,0
129,B1035.022,3,Number in DS,0
129,B1035.022,3,Fraction Needed,0.848513493551239
129,B1035.022,3,Fraction Damaged,0

129,B1035.032,-,Total in Building,24
129,B1035.032,-,Caused Unsafe Placard,False
129,B1035.032,1,Number in DS,0
129,B1035.032,1,Fraction Needed,0
129,B1035.032,1,Fraction Damaged,0
129,B1035.032,2,Number in DS,0
129,B1035.032,2,Fraction Needed,0.695970444993757
129,B1035.032,2,Fraction Damaged,0
129,B1035.032,3,Number in DS,0
129,B1035.032,3,Fraction Needed,0.0757377229269337
129,B1035.032,3,Fraction Damaged,0

129,B2022.001,-,Total in Building,864
129,B2022.001,-,Caused Unsafe Placard,False
129,B2022.001,1,Number in DS,0
129,B2022.001,1,Fraction Needed,0
129,B2022.001,1,Fraction Damaged,0
129,B2022.001,2,Number in DS,0
129,B2022.001,2,Fraction Needed,1
129,B2022.001,2,Fraction Damaged,0

129,B3011.011,-,Total in Building,117
129,B3011.011,-,Caused Unsafe Placard,False
129,B3011.011,1,Number in DS,0
129,B3011.011,1,Fraction Needed,0
129,B3011.011,1,Fraction Damaged,0
129,B3011.011,2,Number in DS,0
129,B3011.011,2,Fraction Needed,0.90345940396858
129,B3011.011,2,Fraction Damaged,0


130,-,-,Has Unsafe Placard,False
130,-,-,Collapse,False
130,-,-,Residual Drift,False

130,B1031.011b,-,Total in Building,16
130,B1031.011b,-,Caused Unsafe Placard,False
130,B1031.011b,1/0,Number in DS,0
130,B1031.011b,1/0,Fraction Needed,0
130,B1031.011b,1/0,Fraction Damaged,0
130,B1031.011b,1/1,Number in DS,0
130,B1031.011b,1/1,Fraction Needed,0
130,B1031.011b,1/1,Fraction Damaged,0
130,B1031.011b,2,Number in DS,0
130,B1031.011b,2,Fraction Needed,0.280645942351378
130,B1031.011b,2,Fraction Damaged,0
130,B1031.011b,3,Number in DS,0
130,B1031.011b,3,Fraction Needed,0.0747404736715734
130,B1031.011b,3,Fraction Damaged,0

130,B1033.001b,-,Total in Building,12
130,B1033.001b,-,Caused Unsafe Placard,False
130,B1033.001b,1,Number in DS,0
130,B1033.001b,1,Fraction Needed,0
130,B1033.001b,1,Fraction Damaged,0
130,B1033.001b,2,Number in DS,0
130,B1033.001b,2,Fraction Needed,0.464163898720033
130,B1033.001b,2,Fraction Damaged,0
130,B1033.001b,3,Number in DS,0
130,B1033.001b,3,Fraction Needed,0.200937260213579
130,B1033.001b,3,Fraction Damaged,0
130,B1033.001b,4,Number in DS,0
130,B1033.001b,4,Fraction Needed,0.268151528298369
130,B1033.001b,4,Fraction Damaged,0

130,B1035.022,-,Total in Building,24
130,B1035.022,-,Caused Unsafe Placard,False
130,B1035.022,1,Number in DS,0
130,B1035.022,1,Fraction Needed,0
130,B1035.022,1,Fraction Damaged,0
130,B1035.022,2,Number in DS,0
130,B1035.022,2,Fraction Needed,0.775917054394957
130,B1035.022,2,Fraction Damaged,0
130,B1035.022,3,Number in DS,0
130,B1035.022,3,Fraction Needed,0.168799776128396
130,B1035.022,3,Fraction Damaged,0

130,B1035.032,-,Total in Building,24
130,B1035.032,-,Caused Unsafe Placard,False
130,B1035.032,1,Number in DS,0
130,B1035.032,1,Fraction Needed,0
130,B1035.032,1,Fraction Damaged,0
130,B1035.032,2,Number in DS,0
130,B1035.032,2,Fraction Needed,0.711636907807068
130,B1035.032,2,Fraction Damaged,0
130,B1035.032,3,Number in DS,0
130,B1035.032,3,Fraction Needed,0.518763228919116
130,B1035.032,3,Fraction Damaged,0

130,B2022.001,-,Total in Building,864
130,B2022.001,-,Caused Unsafe Placard,False
130,B2022.001,1,Number in DS,0
130,B2022.001,1,Fraction Needed,0
130,B2022.001,1,Fraction Damaged,0
130,B2022.001,2,Number in DS,0
130,B2022.001,2,Fraction Needed,0.471201658681446
130,B2022.001,2,Fraction Damaged,0

130,B3011.011,-,Total in Building,117
130,B3011.011,-,Caused Unsafe Placard,False
130,B3011.011,1,Number in DS,0
130,B3011.011,1,Fraction Needed,0
130,B3011.011,1,Fraction Damaged,0
130,B3011.011,2,Number in DS,0
130,B3011.011,2,Fraction Needed,0.14310379854661
130,B3011.011,2,Fraction Damaged,0


131,-,-,Has Unsafe Placard,False
131,-,-,Collapse,False
131,-,-,Residual Drift,False

131,B1031.011b,-,Total in Building,16
131,B1031.011b,-,Caused Unsafe Placard,False
131,B1031.011b,1/0,Number in DS,0
131,B1031.011b,1/0,Fraction Needed,0
131,B1031.011b,1/0,Fraction Damaged,0
131,B1031.011b,1/1,Number in DS,0
131,B1031.011b,1/1,Fraction Needed,0
131,B1031.011b,1/1,Fraction Damaged,0
131,B1031.011b,2,Number in DS,0
131,B1031.011b,2,Fraction Needed,0.130084003512444
131,B1031.011b,2,Fraction Damaged,0
131,B1031.011b,3,Number in DS,0
131,B1031.011b,3,Fraction Needed,0.0706017292621555
131,B1031.011b,3,Fraction Damaged,0

131,B1033.001b,-,Total in Building,12
131,B1033.001b,-,Caused Unsafe Placard,False
131,B1033.001b,1,Number in DS,0
131,B1033.001b,1,Fraction Needed,0
131,B1033.001b,1,Fraction Damaged,0
131,B1033.001b,2,Number in DS,0
131,B1033.001b,2,Fraction Needed,0.575618858582261
131,B1033.001b,2,Fraction Damaged,0
131,B1033.001b,3,Number in DS,0
131,B1033.001b,3,Fraction Needed,0.249026337662797
131,B1033.001b,3,Fraction Damaged,0
131,B1033.001b,4,Number in DS,0
131,B1033.001b,4,Fraction Needed,0.12090308772681
131,B1033.001b,4,Fraction Damaged,0

131,B1035.022,-,Total in Building,24
131,B1035.022,-,Caused Unsafe Placard,False
131,B1035.022,1,Number in DS,0
131,B1035.022,1,Fraction Needed,0
131,B1035.022,1,Fraction Damaged,0
131,B1035.022,2,Number in DS,0
131,B1035.022,2,Fraction Needed,0.185661024281297
131,B1035.022,2,Fraction Damaged,0
131,B1035.022,3,Number in DS,0
131,B1035.022,3,Fraction Needed,0.674754678332028
131,B1035.022,3,Fraction Damaged,0

131,B1035.032,-,Total in Building,24
131,B1035.032,-,Caused Unsafe Placard,False
131,B1035.032,1,Number in DS,0
131,B1035.032,1,Fraction Needed,0
131,B1035.032,1,Fraction Damaged,0
131,B1035.032,2,Number in DS,0
131,B1035.032,2,Fraction Needed,0.403274674872967
131,B1035.032,2,Fraction Damaged,0
131,B1035.032,3,Number in DS,0
131,B1035.032,3,Fraction Needed,0.417091209353119
131,B1035.032,3,Fraction Damaged,0

131,B2022.001,-,Total in Building,864
131,B2022.001,-,Caused Unsafe Placard,False
131,B2022.001,1,Number in DS,0
131,B2022.001,1,Fraction Needed,0
131,B2022.001,1,Fraction Damaged,0
131,B2022.001,2,Number in DS,0
131,B2022.001,2,Fraction Needed,0.97462852088175
131,B2022.001,2,Fraction Damaged,0

131,B3011.011,-,Total in Building,117
131,B3011.011,-,Caused Unsafe Placard,False
131,B3011.011,1,Number in DS,0
131,B3011.011,1,Fraction Needed,0
131,B3011.011,1,Fraction Damaged,0
131,B3011.011,2,Number in DS,0
131,B3011.011,2,Fraction Needed,0.50050123084693
131,B3011.011,2,Fraction Damaged,0


132,-,-,Has Unsafe Placard,False
132,-,-,Collapse,False
132,-,-,Residual Drift,False

132,B1031.011b,-,Total in Building,16
132,B1031.011b,-,Caused Unsafe Placard,False
132,B1031.011b,1/0,Number in DS,0
132,B1031.011b,1/0,Fraction Needed,0
132,B1031.011b,1/0,Fraction Damaged,0
132,B1031.011b,1/1,Number in DS,0
132,B1031.011b,1/1,Fraction Needed,0
132,B1031.011b,1/1,Fraction Damaged,0
132,B1031.011b,2,Number in DS,0
132,B1031.011b,2,Fraction Needed,0.351711342751036
132,B1031.011b,2,Fraction Damaged,0
132,B1031.011b,3,Number in DS,0
132,B1031.011b,3,Fraction Needed,0.0558057600423974
132,B1031.011b,3,Fraction Damaged,0

132,B1033.001b,-,Total in Building,12
132,B1033.001b,-,Caused Unsafe Placard,False
132,B1033.001b,1,Number in DS,0
132,B1033.001b,1,Fraction Needed,0
132,B1033.001b,1,Fraction Damaged,0
132,B1033.001b,2,Number in DS,0
132,B1033.001b,2,Fraction Needed,0.26197469118881
132,B1033.001b,2,Fraction Damaged,0
132,B1033.001b,3,Number in DS,0
132,B1033.001b,3,Fraction Needed,0.914766928132675
132,B1033.001b,3,Fraction Damaged,0
132,B1033.001b,4,Number in DS,0
132,B1033.001b,4,Fraction Needed,0.197802919541632
132,B1033.001b,4,Fraction Damaged,0

132,B1035.022,-,Total in Building,24
132,B1035.022,-,Caused Unsafe Placard,False
132,B1035.022,1,Number in DS,0
132,B1035.022,1,Fraction Needed,0
132,B1035.022,1,Fraction Damaged,0
132,B1035.022,2,Number in DS,0
132,B1035.022,2,Fraction Needed,0.389570468386246
132,B1035.022,2,Fraction Damaged,0
132,B1035.022,3,Number in DS,0
132,B1035.022,3,Fraction Needed,0.268832756378321
132,B1035.022,3,Fraction Damaged,0

132,B1035.032,-,Total in Building,24
132,B1035.032,-,Caused Unsafe Placard,False
132,B1035.032,1,Number in DS,0
132,B1035.032,1,Fraction Needed,0
132,B1035.032,1,Fraction Damaged,0
132,B1035.032,2,Number in DS,0
132,B1035.032,2,Fraction Needed,0.322972168700534
132,B1035.032,2,Fraction Damaged,0
132,B1035.032,3,Number in DS,0
132,B1035.032,3,Fraction Needed,1
132,B1035.032,3,Fraction Damaged,0

132,B2022.001,-,Total in Building,864
132,B2022.001,-,Caused Unsafe Placard,False
132,B2022.001,1,Number in DS,0
132,B2022.001,1,Fraction Needed,0
132,B2022.001,1,Fraction Damaged,0
132,B2022.001,2,Number in DS,0
132,B2022.001,2,Fraction Needed,0.62736355858541
132,B2022.001,2,Fraction Damaged,0

132,B3011.011,-,Total in Building,117
132,B3011.011,-,Caused Unsafe Placard,False
132,B3011.011,1,Number in DS,0
132,B3011.011,1,Fraction Needed,0
132,B3011.011,1,Fraction Damaged,0
132,B3011.011,2,Number in DS,0
132,B3011.011,2,Fraction Needed,0.691651183894407
132,B3011.011,2,Fraction Damaged,0


133,-,-,Has Unsafe Placard,False
133,-,-,Collapse,False
133,-,-,Residual Drift,False

133,B1031.011b,-,Total in Building,16
133,B1031.011b,-,Caused Unsafe Placard,False
133,B1031.011b,1/0,Number in DS,0
133,B1031.011b,1/0,Fraction Needed,0
133,B1031.011b,1/0,Fraction Damaged,0
133,B1031.011b,1/1,Number in DS,0
133,B1031.011b,1/1,Fraction Needed,0
133,B1031.011b,1/1,Fraction Damaged,0
133,B1031.011b,2,Number in DS,0
133,B1031.011b,2,Fraction Needed,0.293895686371168
133,B1031.011b,2,Fraction Damaged,0
133,B1031.011b,3,Number in DS,0
133,B1031.011b,3,Fraction Needed,0.0922633720062459
133,B1031.011b,3,Fraction Damaged,0

133,B1033.001b,-,Total in Building,12
133,B1033.001b,-,Caused Unsafe Placard,False
133,B1033.001b,1,Number in DS,0
133,B1033.001b,1,Fraction Needed,0
133,B1033.001b,1,Fraction Damaged,0
133,B1033.001b,2,Number in DS,0
133,B1033.001b,2,Fraction Needed,0.7606301380637
133,B1033.001b,2,Fraction Damaged,0
133,B1033.001b,3,Number in DS,0
133,B1033.001b,3,Fraction Needed,0.350624374349831
133,B1033.001b,3,Fraction Damaged,0
133,B1033.001b,4,Number in DS,0
133,B1033.001b,4,Fraction Needed,0.217331641457334
133,B1033.001b,4,Fraction Damaged,0

133,B1035.022,-,Total in Building,24
133,B1035.022,-,Caused Unsafe Placard,False
133,B1035.022,1,Number in DS,0
133,B1035.022,1,Fraction Needed,0
133,B1035.022,1,Fraction Damaged,0
133,B1035.022,2,Number in DS,0
133,B1035.022,2,Fraction Needed,0.89881200185889
133,B1035.022,2,Fraction Damaged,0
133,B1035.022,3,Number in DS,0
133,B1035.022,3,Fraction Needed,0.438126385421508
133,B1035.022,3,Fraction Damaged,0

133,B1035.032,-,Total in Building,24
133,B1035.032,-,Caused Unsafe Placard,False
133,B1035.032,1,Number in DS,0
133,B1035.032,1,Fraction Needed,0
133,B1035.032,1,Fraction Damaged,0
133,B1035.032,2,Number in DS,0
133,B1035.032,2,Fraction Needed,0.411850278147971
133,B1035.032,2,Fraction Damaged,0
133,B1035.032,3,Number in DS,0
133,B1035.032,3,Fraction Needed,0.273876286113226
133,B1035.032,3,Fraction Damaged,0

133,B2022.001,-,Total in Building,864
133,B2022.001,-,Caused Unsafe Placard,False
133,B2022.001,1,Number in DS,0
133,B2022.001,1,Fraction Needed,0
133,B2022.001,1,Fraction Damaged,0
133,B2022.001,2,Number in DS,0
133,B2022.001,2,Fraction Needed,0.944288088731566
133,B2022.001,2,Fraction Damaged,0

133,B3011.011,-,Total in Building,117
133,B3011.011,-,Caused Unsafe Placard,False
133,B3011.011,1,Number in DS,0
133,B3011.011,1,Fraction Needed,0
133,B3011.011,1,Fraction Damaged,0
133,B3011.011,2,Number in DS,0
133,B3011.011,2,Fraction Needed,0.473706711189597
133,B3011.011,2,Fraction Damaged,0


134,-,-,Has Unsafe Placard,False
134,-,-,Collapse,False
134,-,-,Residual Drift,False

134,B1031.011b,-,Total in Building,16
134,B1031.011b,-,Caused Unsafe Placard,False
134,B1031.011b,1/0,Number in DS,0
134,B1031.011b,1/0,Fraction Needed,0
134,B1031.011b,1/0,Fraction Damaged,0
134,B1031.011b,1/1,Number in DS,0
134,B1031.011b,1/1,Fraction Needed,0
134,B1031.011b,1/1,Fraction Damaged,0
134,B1031.011b,2,Number in DS,0
134,B1031.011b,2,Fraction Needed,0.680771474705827
134,B1031.011b,2,Fraction Damaged,0
134,B1031.011b,3,Number in DS,0
134,B1031.011b,3,Fraction Needed,0.10497423368903
134,B1031.011b,3,Fraction Damaged,0

134,B1033.001b,-,Total in Building,12
134,B1033.001b,-,Caused Unsafe Placard,False
134,B1033.001b,1,Number in DS,0
134,B1033.001b,1,Fraction Needed,0
134,B1033.001b,1,Fraction Damaged,0
134,B1033.001b,2,Number in DS,0
134,B1033.001b,2,Fraction Needed,1
134,B1033.001b,2,Fraction Damaged,0
134,B1033.001b,3,Number in DS,0
134,B1033.001b,3,Fraction Needed,0.568270077722884
134,B1033.001b,3,Fraction Damaged,0
134,B1033.001b,4,Number in DS,0
134,B1033.001b,4,Fraction Needed,0.175973089783193
134,B1033.001b,4,Fraction Damaged,0

134,B1035.022,-,Total in Building,24
134,B1035.022,-,Caused Unsafe Placard,False
134,B1035.022,1,Number in DS,0
134,B1035.022,1,Fraction Needed,0
134,B1035.022,1,Fraction Damaged,0
134,B1035.022,2,Number in DS,0
134,B1035.022,2,Fraction Needed,0.384602723657255
134,B1035.022,2,Fraction Damaged,0
134,B1035.022,3,Number in DS,0
134,B1035.022,3,Fraction Needed,0.593527605433312
134,B1035.022,3,Fraction Damaged,0

134,B1035.032,-,Total in Building,24
134,B1035.032,-,Caused Unsafe Placard,False
134,B1035.032,1,Number in DS,0
134,B1035.032,1,Fraction Needed,0
134,B1035.032,1,Fraction Damaged,0
134,B1035.032,2,Number in DS,0
134,B1035.032,2,Fraction Needed,0.190645657194254
134,B1035.032,2,Fraction Damaged,0
134,B1035.032,3,Number in DS,0
134,B1035.032,3,Fraction Needed,0.37695495683305
134,B1035.032,3,Fraction Damaged,0

134,B2022.001,-,Total in Building,864
134,B2022.001,-,Caused Unsafe Placard,False
134,B2022.001,1,Number in DS,0
134,B2022.001,1,Fraction Needed,0
134,B2022.001,1,Fraction Damaged,0
134,B2022.001,2,Number in DS,0
134,B2022.001,2,Fraction Needed,1
134,B2022.001,2,Fraction Damaged,0

134,B3011.011,-,Total in Building,117
134,B3011.011,-,Caused Unsafe Placard,False
134,B3011.011,1,Number in DS,0
134,B3011.011,1,Fraction Needed,0
134,B3011.011,1,Fraction Damaged,0
134,B3011.011,2,Number in DS,0
134,B3011.011,2,Fraction Needed,0.369870281514831
134,B3011.011,2,Fraction Damaged,0


135,-,-,Has Unsafe Placard,False
135,-,-,Collapse,False
135,-,-,Residual Drift,False

135,B1031.011b,-,Total in Building,16
135,B1031.011b,-,Caused Unsafe Placard,False
135,B1031.011b,1/0,Number in DS,0
135,B1031.011b,1/0,Fraction Needed,0
135,B1031.011b,1/0,Fraction Damaged,0
135,B1031.011b,1/1,Number in DS,0
135,B1031.011b,1/1,Fraction Needed,0
135,B1031.011b,1/1,Fraction Damaged,0
135,B1031.011b,2,Number in DS,0
135,B1031.011b,2,Fraction Needed,0.119164742418334
135,B1031.011b,2,Fraction Damaged,0
135,B1031.011b,3,Number in DS,0
135,B1031.011b,3,Fraction Needed,0.0531208353032432
135,B1031.011b,3,Fraction Damaged,0

135,B1033.001b,-,Total in Building,12
135,B1033.001b,-,Caused Unsafe Placard,False
135,B1033.001b,1,Number in DS,0
135,B1033.001b,1,Fraction Needed,0
135,B1033.001b,1,Fraction Damaged,0
135,B1033.001b,2,Number in DS,0
135,B1033.001b,2,Fraction Needed,0.581484809505695
135,B1033.001b,2,Fraction Damaged,0
135,B1033.001b,3,Number in DS,0
135,B1033.001b,3,Fraction Needed,0.195627980788341
135,B1033.001b,3,Fraction Damaged,0
135,B1033.001b,4,Number in DS,0
135,B1033.001b,4,Fraction Needed,0.222061483648878
135,B1033.001b,4,Fraction Damaged,0

135,B1035.022,-,Total in Building,24
135,B1035.022,-,Caused Unsafe Placard,False
135,B1035.022,1,Number in DS,0
135,B1035.022,1,Fraction Needed,0
135,B1035.022,1,Fraction Damaged,0
135,B1035.022,2,Number in DS,0
135,B1035.022,2,Fraction Needed,0.123605125589564
135,B1035.022,2,Fraction Damaged,0
135,B1035.022,3,Number in DS,0
135,B1035.022,3,Fraction Needed,0.655590297488113
135,B1035.022,3,Fraction Damaged,0

135,B1035.032,-,Total in Building,24
135,B1035.032,-,Caused Unsafe Placard,False
135,B1035.032,1,Number in DS,0
135,B1035.032,1,Fraction Needed,0
135,B1035.032,1,Fraction Damaged,0
135,B1035.032,2,Number in DS,0
135,B1035.032,2,Fraction Needed,1
135,B1035.032,2,Fraction Damaged,0
135,B1035.032,3,Number in DS,0
135,B1035.032,3,Fraction Needed,1
135,B1035.032,3,Fraction Damaged,0

135,B2022.001,-,Total in Building,864
135,B2022.001,-,Caused Unsafe Placard,False
135,B2022.001,1,Number in DS,0
135,B2022.001,1,Fraction Needed,0
135,B2022.001,1,Fraction Damaged,0
135,B2022.001,2,Number in DS,0
135,B2022.001,2,Fraction Needed,0.594568157543496
135,B2022.001,2,Fraction Damaged,0

135,B3011.011,-,Total in Building,117
135,B3011.011,-,Caused Unsafe Placard,False
135,B3011.011,1,Number in DS,0
135,B3011.011,1,Fraction Needed,0
135,B3011.011,1,Fraction Damaged,0
135,B3011.011,2,Number in DS,0
135,B3011.011,2,Fraction Needed,0.525073758017172
135,B3011.011,2,Fraction Damaged,0


136,-,-,Has Unsafe Placard,False
136,-,-,Collapse,False
136,-,-,Residual Drift,False

136,B1031.011b,-,Total in Building,16
136,B1031.011b,-,Caused Unsafe Placard,False
