Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
124,B2022.001,1,Fraction Needed,0
124,B2022.001,1,Fraction Damaged,0
124,B2022.001,2,Number in DS,0
124,B2022.001,2,Fraction Needed,1
124,B2022.001,2,Fraction Damaged,0

124,B3011.011,-,Total in Building,549
124,B3011.011,-,Caused Unsafe Placard,False
124,B3011.011,1,Number in DS,0
124,B3011.011,1,Fraction Needed,0
124,B3011.011,1,Fraction Damaged,0
124,B3011.011,2,Number in DS,0
124,B3011.011,2,Fraction Needed,0.15927199572674
124,B3011.011,2,Fraction Damaged,0

124,B1031.021b,-,Total in Building,40
124,B1031.021b,-,Caused Unsafe Placard,False
124,B1031.021b,1/0,Number in DS,0
124,B1031.021b,1/0,Fraction Needed,0
124,B1031.021b,1/0,Fraction Damaged,0
124,B1031.021b,1/1,Number in DS,0
124,B1031.021b,1/1,Fraction Needed,0
124,B1031.021b,1/1,Fraction Damaged,0
124,B1031.021b,2,Number in DS,0
124,B1031.021b,2,Fraction Needed,0.0191474232634804
124,B1031.021b,2,Fraction Damaged,0


125,-,-,Has Unsafe Placard,False
125,-,-,Collapse,False
125,-,-,Residual Drift,False

125,B1031.001,-,Total in Building,20
125,B1031.001,-,Caused Unsafe Placard,False
125,B1031.001,1/0,Number in DS,0
125,B1031.001,1/0,Fraction Needed,0
125,B1031.001,1/0,Fraction Damaged,0
125,B1031.001,1/1,Number in DS,0
125,B1031.001,1/1,Fraction Needed,0
125,B1031.001,1/1,Fraction Damaged,0
125,B1031.001,2,Number in DS,0
125,B1031.001,2,Fraction Needed,0.0954861304103428
125,B1031.001,2,Fraction Damaged,0
125,B1031.001,3,Number in DS,0
125,B1031.001,3,Fraction Needed,0.0660994230022745
125,B1031.001,3,Fraction Damaged,0

125,B1035.022,-,Total in Building,36
125,B1035.022,-,Caused Unsafe Placard,False
125,B1035.022,1,Number in DS,0
125,B1035.022,1,Fraction Needed,0
125,B1035.022,1,Fraction Damaged,0
125,B1035.022,2,Number in DS,0
125,B1035.022,2,Fraction Needed,0.378404179705045
125,B1035.022,2,Fraction Damaged,0
125,B1035.022,3,Number in DS,0
125,B1035.022,3,Fraction Needed,0.519943541518515
125,B1035.022,3,Fraction Damaged,0

125,B1035.032,-,Total in Building,144
125,B1035.032,-,Caused Unsafe Placard,False
125,B1035.032,1,Number in DS,0
125,B1035.032,1,Fraction Needed,0
125,B1035.032,1,Fraction Damaged,0
125,B1035.032,2,Number in DS,0
125,B1035.032,2,Fraction Needed,0.355958780872978
125,B1035.032,2,Fraction Damaged,0
125,B1035.032,3,Number in DS,0
125,B1035.032,3,Fraction Needed,0.215969841596956
125,B1035.032,3,Fraction Damaged,0

125,B2022.001,-,Total in Building,4050
125,B2022.001,-,Caused Unsafe Placard,False
125,B2022.001,1,Number in DS,0
125,B2022.001,1,Fraction Needed,0
125,B2022.001,1,Fraction Damaged,0
125,B2022.001,2,Number in DS,0
125,B2022.001,2,Fraction Needed,0.420856877256298
125,B2022.001,2,Fraction Damaged,0

125,B3011.011,-,Total in Building,549
125,B3011.011,-,Caused Unsafe Placard,False
125,B3011.011,1,Number in DS,0
125,B3011.011,1,Fraction Needed,0
125,B3011.011,1,Fraction Damaged,0
125,B3011.011,2,Number in DS,0
125,B3011.011,2,Fraction Needed,0.599998294892678
125,B3011.011,2,Fraction Damaged,0

125,B1031.021b,-,Total in Building,40
125,B1031.021b,-,Caused Unsafe Placard,False
125,B1031.021b,1/0,Number in DS,0
125,B1031.021b,1/0,Fraction Needed,0
125,B1031.021b,1/0,Fraction Damaged,0
125,B1031.021b,1/1,Number in DS,0
125,B1031.021b,1/1,Fraction Needed,0
125,B1031.021b,1/1,Fraction Damaged,0
125,B1031.021b,2,Number in DS,0
125,B1031.021b,2,Fraction Needed,0.020789829419628
125,B1031.021b,2,Fraction Damaged,0


126,-,-,Has Unsafe Placard,False
126,-,-,Collapse,False
126,-,-,Residual Drift,False

126,B1031.001,-,Total in Building,20
126,B1031.001,-,Caused Unsafe Placard,False
126,B1031.001,1/0,Number in DS,0
126,B1031.001,1/0,Fraction Needed,0
126,B1031.001,1/0,Fraction Damaged,0
126,B1031.001,1/1,Number in DS,0
126,B1031.001,1/1,Fraction Needed,0
126,B1031.001,1/1,Fraction Damaged,0
126,B1031.001,2,Number in DS,0
126,B1031.001,2,Fraction Needed,0.33051859567439
126,B1031.001,2,Fraction Damaged,0
126,B1031.001,3,Number in DS,0
126,B1031.001,3,Fraction Needed,0.0713088176097953
126,B1031.001,3,Fraction Damaged,0

126,B1035.022,-,Total in Building,36
126,B1035.022,-,Caused Unsafe Placard,False
126,B1035.022,1,Number in DS,0
126,B1035.022,1,Fraction Needed,0
126,B1035.022,1,Fraction Damaged,0
126,B1035.022,2,Number in DS,0
126,B1035.022,2,Fraction Needed,0.248144787147784
126,B1035.022,2,Fraction Damaged,0
126,B1035.022,3,Number in DS,0
126,B1035.022,3,Fraction Needed,0.72766041032508
126,B1035.022,3,Fraction Damaged,0

126,B1035.032,-,Total in Building,144
126,B1035.032,-,Caused Unsafe Placard,False
126,B1035.032,1,Number in DS,0
126,B1035.032,1,Fraction Needed,0
126,B1035.032,1,Fraction Damaged,0
126,B1035.032,2,Number in DS,0
126,B1035.032,2,Fraction Needed,0.457165641491712
126,B1035.032,2,Fraction Damaged,0
126,B1035.032,3,Number in DS,0
126,B1035.032,3,Fraction Needed,0.584962286083048
126,B1035.032,3,Fraction Damaged,0

126,B2022.001,-,Total in Building,4050
126,B2022.001,-,Caused Unsafe Placard,False
126,B2022.001,1,Number in DS,0
126,B2022.001,1,Fraction Needed,0
126,B2022.001,1,Fraction Damaged,0
126,B2022.001,2,Number in DS,0
126,B2022.001,2,Fraction Needed,0.858563811241924
126,B2022.001,2,Fraction Damaged,0

126,B3011.011,-,Total in Building,549
126,B3011.011,-,Caused Unsafe Placard,False
126,B3011.011,1,Number in DS,0
126,B3011.011,1,Fraction Needed,0
126,B3011.011,1,Fraction Damaged,0
126,B3011.011,2,Number in DS,0
126,B3011.011,2,Fraction Needed,0.6217943845572
126,B3011.011,2,Fraction Damaged,0

126,B1031.021b,-,Total in Building,40
126,B1031.021b,-,Caused Unsafe Placard,False
126,B1031.021b,1/0,Number in DS,0
126,B1031.021b,1/0,Fraction Needed,0
126,B1031.021b,1/0,Fraction Damaged,0
126,B1031.021b,1/1,Number in DS,0
126,B1031.021b,1/1,Fraction Needed,0
126,B1031.021b,1/1,Fraction Damaged,0
126,B1031.021b,2,Number in DS,0
126,B1031.021b,2,Fraction Needed,0.0419032163688444
126,B1031.021b,2,Fraction Damaged,0


127,-,-,Has Unsafe Placard,False
127,-,-,Collapse,False
127,-,-,Residual Drift,False

127,B1031.001,-,Total in Building,20
127,B1031.001,-,Caused Unsafe Placard,False
127,B1031.001,1/0,Number in DS,0
127,B1031.001,1/0,Fraction Needed,0
127,B1031.001,1/0,Fraction Damaged,0
127,B1031.001,1/1,Number in DS,0
127,B1031.001,1/1,Fraction Needed,0
127,B1031.001,1/1,Fraction Damaged,0
127,B1031.001,2,Number in DS,0
127,B1031.001,2,Fraction Needed,0.193024300381385
127,B1031.001,2,Fraction Damaged,0
127,B1031.001,3,Number in DS,0
127,B1031.001,3,Fraction Needed,0.0922851600282568
127,B1031.001,3,Fraction Damaged,0

127,B1035.022,-,Total in Building,36
127,B1035.022,-,Caused Unsafe Placard,False
127,B1035.022,1,Number in DS,0
127,B1035.022,1,Fraction Needed,0
127,B1035.022,1,Fraction Damaged,0
127,B1035.022,2,Number in DS,0
127,B1035.022,2,Fraction Needed,0.339720687271573
127,B1035.022,2,Fraction Damaged,0
127,B1035.022,3,Number in DS,0
127,B1035.022,3,Fraction Needed,0.477937781420826
127,B1035.022,3,Fraction Damaged,0

127,B1035.032,-,Total in Building,144
127,B1035.032,-,Caused Unsafe Placard,False
127,B1035.032,1,Number in DS,0
127,B1035.032,1,Fraction Needed,0
127,B1035.032,1,Fraction Damaged,0
127,B1035.032,2,Number in DS,0
127,B1035.032,2,Fraction Needed,0.346795174777999
127,B1035.032,2,Fraction Damaged,0
127,B1035.032,3,Number in DS,0
127,B1035.032,3,Fraction Needed,0.741432314733349
127,B1035.032,3,Fraction Damaged,0

127,B2022.001,-,Total in Building,4050
127,B2022.001,-,Caused Unsafe Placard,False
127,B2022.001,1,Number in DS,0
127,B2022.001,1,Fraction Needed,0
127,B2022.001,1,Fraction Damaged,0
127,B2022.001,2,Number in DS,0
127,B2022.001,2,Fraction Needed,0.613927630377976
127,B2022.001,2,Fraction Damaged,0

127,B3011.011,-,Total in Building,549
127,B3011.011,-,Caused Unsafe Placard,False
127,B3011.011,1,Number in DS,0
127,B3011.011,1,Fraction Needed,0
127,B3011.011,1,Fraction Damaged,0
127,B3011.011,2,Number in DS,0
127,B3011.011,2,Fraction Needed,0.340335854391756
127,B3011.011,2,Fraction Damaged,0

127,B1031.021b,-,Total in Building,40
127,B1031.021b,-,Caused Unsafe Placard,False
127,B1031.021b,1/0,Number in DS,0
127,B1031.021b,1/0,Fraction Needed,0
127,B1031.021b,1/0,Fraction Damaged,0
127,B1031.021b,1/1,Number in DS,0
127,B1031.021b,1/1,Fraction Needed,0
127,B1031.021b,1/1,Fraction Damaged,0
127,B1031.021b,2,Number in DS,0
127,B1031.021b,2,Fraction Needed,0.0292232769529004
127,B1031.021b,2,Fraction Damaged,0


128,-,-,Has Unsafe Placard,False
128,-,-,Collapse,False
128,-,-,Residual Drift,False

128,B1031.001,-,Total in Building,20
128,B1031.001,-,Caused Unsafe Placard,False
128,B1031.001,1/0,Number in DS,0
128,B1031.001,1/0,Fraction Needed,0
128,B1031.001,1/0,Fraction Damaged,0
128,B1031.001,1/1,Number in DS,0
128,B1031.001,1/1,Fraction Needed,0
128,B1031.001,1/1,Fraction Damaged,0
128,B1031.001,2,Number in DS,0
128,B1031.001,2,Fraction Needed,0.124563353765261
128,B1031.001,2,Fraction Damaged,0
128,B1031.001,3,Number in DS,0
128,B1031.001,3,Fraction Needed,0.115688062801237
128,B1031.001,3,Fraction Damaged,0

128,B1035.022,-,Total in Building,36
128,B1035.022,-,Caused Unsafe Placard,False
128,B1035.022,1,Number in DS,0
128,B1035.022,1,Fraction Needed,0
128,B1035.022,1,Fraction Damaged,0
128,B1035.022,2,Number in DS,0
128,B1035.022,2,Fraction Needed,0.892119215999614
128,B1035.022,2,Fraction Damaged,0
128,B1035.022,3,Number in DS,0
128,B1035.022,3,Fraction Needed,0.546933422274789
128,B1035.022,3,Fraction Damaged,0

128,B1035.032,-,Total in Building,144
128,B1035.032,-,Caused Unsafe Placard,False
128,B1035.032,1,Number in DS,0
128,B1035.032,1,Fraction Needed,0
128,B1035.032,1,Fraction Damaged,0
128,B1035.032,2,Number in DS,0
128,B1035.032,2,Fraction Needed,1
128,B1035.032,2,Fraction Damaged,0
128,B1035.032,3,Number in DS,0
128,B1035.032,3,Fraction Needed,0.501791136864964
128,B1035.032,3,Fraction Damaged,0

128,B2022.001,-,Total in Building,4050
128,B2022.001,-,Caused Unsafe Placard,False
128,B2022.001,1,Number in DS,0
128,B2022.001,1,Fraction Needed,0
128,B2022.001,1,Fraction Damaged,0
128,B2022.001,2,Number in DS,0
128,B2022.001,2,Fraction Needed,0.539119478959521
128,B2022.001,2,Fraction Damaged,0

128,B3011.011,-,Total in Building,549
128,B3011.011,-,Caused Unsafe Placard,False
128,B3011.011,1,Number in DS,0
128,B3011.011,1,Fraction Needed,0
128,B3011.011,1,Fraction Damaged,0
128,B3011.011,2,Number in DS,0
128,B3011.011,2,Fraction Needed,0.7226782149594
128,B3011.011,2,Fraction Damaged,0

128,B1031.021b,-,Total in Building,40
128,B1031.021b,-,Caused Unsafe Placard,False
128,B1031.021b,1/0,Number in DS,0
128,B1031.021b,1/0,Fraction Needed,0
128,B1031.021b,1/0,Fraction Damaged,0
128,B1031.021b,1/1,Number in DS,0
128,B1031.021b,1/1,Fraction Needed,0
128,B1031.021b,1/1,Fraction Damaged,0
128,B1031.021b,2,Number in DS,0
128,B1031.021b,2,Fraction Needed,0.0298862066157569
128,B1031.021b,2,Fraction Damaged,0


129,-,-,Has Unsafe Placard,False
129,-,-,Collapse,False
129,-,-,Residual Drift,False

129,B1031.001,-,Total in Building,20
129,B1031.001,-,Caused Unsafe Placard,False
129,B1031.001,1/0,Number in DS,0
129,B1031.001,1/0,Fraction Needed,0
129,B1031.001,1/0,Fraction Damaged,0
129,B1031.001,1/1,Number in DS,0
129,B1031.001,1/1,Fraction Needed,0
129,B1031.001,1/1,Fraction Damaged,0
129,B1031.001,2,Number in DS,0
129,B1031.001,2,Fraction Needed,0.201697368494302
129,B1031.001,2,Fraction Damaged,0
129,B1031.001,3,Number in DS,0
129,B1031.001,3,Fraction Needed,0.083774826767421
129,B1031.001,3,Fraction Damaged,0

129,B1035.022,-,Total in Building,36
129,B1035.022,-,Caused Unsafe Placard,False
129,B1035.022,1,Number in DS,0
129,B1035.022,1,Fraction Needed,0
129,B1035.022,1,Fraction Damaged,0
129,B1035.022,2,Number in DS,0
129,B1035.022,2,Fraction Needed,0.214449962255468
129,B1035.022,2,Fraction Damaged,0
129,B1035.022,3,Number in DS,0
129,B1035.022,3,Fraction Needed,0.385045620237327
129,B1035.022,3,Fraction Damaged,0

129,B1035.032,-,Total in Building,144
129,B1035.032,-,Caused Unsafe Placard,False
129,B1035.032,1,Number in DS,0
129,B1035.032,1,Fraction Needed,0
129,B1035.032,1,Fraction Damaged,0
129,B1035.032,2,Number in DS,0
129,B1035.032,2,Fraction Needed,0.327331809110458
129,B1035.032,2,Fraction Damaged,0
129,B1035.032,3,Number in DS,0
129,B1035.032,3,Fraction Needed,1
129,B1035.032,3,Fraction Damaged,0

129,B2022.001,-,Total in Building,4050
129,B2022.001,-,Caused Unsafe Placard,False
129,B2022.001,1,Number in DS,0
129,B2022.001,1,Fraction Needed,0
129,B2022.001,1,Fraction Damaged,0
129,B2022.001,2,Number in DS,0
129,B2022.001,2,Fraction Needed,0.542963234274208
129,B2022.001,2,Fraction Damaged,0

129,B3011.011,-,Total in Building,549
129,B3011.011,-,Caused Unsafe Placard,False
129,B3011.011,1,Number in DS,0
129,B3011.011,1,Fraction Needed,0
129,B3011.011,1,Fraction Damaged,0
129,B3011.011,2,Number in DS,0
129,B3011.011,2,Fraction Needed,1
129,B3011.011,2,Fraction Damaged,0

129,B1031.021b,-,Total in Building,40
129,B1031.021b,-,Caused Unsafe Placard,False
129,B1031.021b,1/0,Number in DS,0
129,B1031.021b,1/0,Fraction Needed,0
129,B1031.021b,1/0,Fraction Damaged,0
129,B1031.021b,1/1,Number in DS,0
129,B1031.021b,1/1,Fraction Needed,0
129,B1031.021b,1/1,Fraction Damaged,0
129,B1031.021b,2,Number in DS,0
129,B1031.021b,2,Fraction Needed,0.0303235193615516
129,B1031.021b,2,Fraction Damaged,0


130,-,-,Has Unsafe Placard,False
130,-,-,Collapse,False
130,-,-,Residual Drift,False

130,B1031.001,-,Total in Building,20
130,B1031.001,-,Caused Unsafe Placard,False
130,B1031.001,1/0,Number in DS,0
130,B1031.001,1/0,Fraction Needed,0
130,B1031.001,1/0,Fraction Damaged,0
130,B1031.001,1/1,Number in DS,0
130,B1031.001,1/1,Fraction Needed,0
130,B1031.001,1/1,Fraction Damaged,0
130,B1031.001,2,Number in DS,0
130,B1031.001,2,Fraction Needed,0.104174059248599
130,B1031.001,2,Fraction Damaged,0
130,B1031.001,3,Number in DS,0
130,B1031.001,3,Fraction Needed,0.0861604966217247
130,B1031.001,3,Fraction Damaged,0

130,B1035.022,-,Total in Building,36
130,B1035.022,-,Caused Unsafe Placard,False
130,B1035.022,1,Number in DS,0
130,B1035.022,1,Fraction Needed,0
130,B1035.022,1,Fraction Damaged,0
130,B1035.022,2,Number in DS,0
130,B1035.022,2,Fraction Needed,0.52442093771321
130,B1035.022,2,Fraction Damaged,0
130,B1035.022,3,Number in DS,0
130,B1035.022,3,Fraction Needed,0.844974592312608
130,B1035.022,3,Fraction Damaged,0

130,B1035.032,-,Total in Building,144
130,B1035.032,-,Caused Unsafe Placard,False
130,B1035.032,1,Number in DS,0
130,B1035.032,1,Fraction Needed,0
130,B1035.032,1,Fraction Damaged,0
130,B1035.032,2,Number in DS,0
130,B1035.032,2,Fraction Needed,0.504028936737518
130,B1035.032,2,Fraction Damaged,0
130,B1035.032,3,Number in DS,0
130,B1035.032,3,Fraction Needed,0.59928250995786
130,B1035.032,3,Fraction Damaged,0

130,B2022.001,-,Total in Building,4050
130,B2022.001,-,Caused Unsafe Placard,False
130,B2022.001,1,Number in DS,0
130,B2022.001,1,Fraction Needed,0
130,B2022.001,1,Fraction Damaged,0
130,B2022.001,2,Number in DS,0
130,B2022.001,2,Fraction Needed,0.375745795243991
130,B2022.001,2,Fraction Damaged,0

130,B3011.011,-,Total in Building,549
130,B3011.011,-,Caused Unsafe Placard,False
130,B3011.011,1,Number in DS,0
130,B3011.011,1,Fraction Needed,0
130,B3011.011,1,Fraction Damaged,0
130,B3011.011,2,Number in DS,0
130,B3011.011,2,Fraction Needed,0.610072030207578
130,B3011.011,2,Fraction Damaged,0

130,B1031.021b,-,Total in Building,40
130,B1031.021b,-,Caused Unsafe Placard,False
130,B1031.021b,1/0,Number in DS,0
130,B1031.021b,1/0,Fraction Needed,0
130,B1031.021b,1/0,Fraction Damaged,0
130,B1031.021b,1/1,Number in DS,0
130,B1031.021b,1/1,Fraction Needed,0
130,B1031.021b,1/1,Fraction Damaged,0
130,B1031.021b,2,Number in DS,0
130,B1031.021b,2,Fraction Needed,0.115565481670855
130,B1031.021b,2,Fraction Damaged,0


131,-,-,Has Unsafe Placard,False
131,-,-,Collapse,False
131,-,-,Residual Drift,False

131,B1031.001,-,Total in Building,20
131,B1031.001,-,Caused Unsafe Placard,False
131,B1031.001,1/0,Number in DS,0
131,B1031.001,1/0,Fraction Needed,0
131,B1031.001,1/0,Fraction Damaged,0
131,B1031.001,1/1,Number in DS,0
131,B1031.001,1/1,Fraction Needed,0
131,B1031.001,1/1,Fraction Damaged,0
131,B1031.001,2,Number in DS,0
131,B1031.001,2,Fraction Needed,0.287577935793255
131,B1031.001,2,Fraction Damaged,0
131,B1031.001,3,Number in DS,0
131,B1031.001,3,Fraction Needed,0.147484177121155
131,B1031.001,3,Fraction Damaged,0

131,B1035.022,-,Total in Building,36
131,B1035.022,-,Caused Unsafe Placard,False
131,B1035.022,1,Number in DS,0
131,B1035.022,1,Fraction Needed,0
131,B1035.022,1,Fraction Damaged,0
131,B1035.022,2,Number in DS,0
131,B1035.022,2,Fraction Needed,0.393390558164576
131,B1035.022,2,Fraction Damaged,0
131,B1035.022,3,Number in DS,0
131,B1035.022,3,Fraction Needed,1
131,B1035.022,3,Fraction Damaged,0

131,B1035.032,-,Total in Building,144
131,B1035.032,-,Caused Unsafe Placard,False
131,B1035.032,1,Number in DS,0
131,B1035.032,1,Fraction Needed,0
131,B1035.032,1,Fraction Damaged,0
131,B1035.032,2,Number in DS,0
131,B1035.032,2,Fraction Needed,0.437647196502976
131,B1035.032,2,Fraction Damaged,0
131,B1035.032,3,Number in DS,0
131,B1035.032,3,Fraction Needed,0.643242625168096
131,B1035.032,3,Fraction Damaged,0

131,B2022.001,-,Total in Building,4050
131,B2022.001,-,Caused Unsafe Placard,False
131,B2022.001,1,Number in DS,0
131,B2022.001,1,Fraction Needed,0
131,B2022.001,1,Fraction Damaged,0
131,B2022.001,2,Number in DS,0
131,B2022.001,2,Fraction Needed,1
131,B2022.001,2,Fraction Damaged,0

131,B3011.011,-,Total in Building,549
131,B3011.011,-,Caused Unsafe Placard,False
131,B3011.011,1,Number in DS,0
131,B3011.011,1,Fraction Needed,0
131,B3011.011,1,Fraction Damaged,0
131,B3011.011,2,Number in DS,0
131,B3011.011,2,Fraction Needed,0.229530798003937
131,B3011.011,2,Fraction Damaged,0

131,B1031.021b,-,Total in Building,40
131,B1031.021b,-,Caused Unsafe Placard,False
131,B1031.021b,1/0,Number in DS,0
131,B1031.021b,1/0,Fraction Needed,0
131,B1031.021b,1/0,Fraction Damaged,0
131,B1031.021b,1/1,Number in DS,0
131,B1031.021b,1/1,Fraction Needed,0
131,B1031.021b,1/1,Fraction Damaged,0
131,B1031.021b,2,Number in DS,0
131,B1031.021b,2,Fraction Needed,0.0255565065023867
131,B1031.021b,2,Fraction Damaged,0


132,-,-,Has Unsafe Placard,False
132,-,-,Collapse,False
132,-,-,Residual Drift,False

132,B1031.001,-,Total in Building,20
132,B1031.001,-,Caused Unsafe Placard,False
132,B1031.001,1/0,Number in DS,0
132,B1031.001,1/0,Fraction Needed,0
132,B1031.001,1/0,Fraction Damaged,0
132,B1031.001,1/1,Number in DS,0
132,B1031.001,1/1,Fraction Needed,0
132,B1031.001,1/1,Fraction Damaged,0
132,B1031.001,2,Number in DS,0
132,B1031.001,2,Fraction Needed,0.170984937483023
132,B1031.001,2,Fraction Damaged,0
132,B1031.001,3,Number in DS,0
132,B1031.001,3,Fraction Needed,0.11661572578562
132,B1031.001,3,Fraction Damaged,0

132,B1035.022,-,Total in Building,36
132,B1035.022,-,Caused Unsafe Placard,False
132,B1035.022,1,Number in DS,0
132,B1035.022,1,Fraction Needed,0
132,B1035.022,1,Fraction Damaged,0
132,B1035.022,2,Number in DS,0
132,B1035.022,2,Fraction Needed,0.757810489441
132,B1035.022,2,Fraction Damaged,0
132,B1035.022,3,Number in DS,0
132,B1035.022,3,Fraction Needed,0.204015199820939
132,B1035.022,3,Fraction Damaged,0

132,B1035.032,-,Total in Building,144
132,B1035.032,-,Caused Unsafe Placard,False
132,B1035.032,1,Number in DS,0
132,B1035.032,1,Fraction Needed,0
132,B1035.032,1,Fraction Damaged,0
132,B1035.032,2,Number in DS,0
132,B1035.032,2,Fraction Needed,0.643240238387587
132,B1035.032,2,Fraction Damaged,0
132,B1035.032,3,Number in DS,0
132,B1035.032,3,Fraction Needed,0.284649515230269
132,B1035.032,3,Fraction Damaged,0

132,B2022.001,-,Total in Building,4050
132,B2022.001,-,Caused Unsafe Placard,False
132,B2022.001,1,Number in DS,0
132,B2022.001,1,Fraction Needed,0
132,B2022.001,1,Fraction Damaged,0
132,B2022.001,2,Number in DS,0
132,B2022.001,2,Fraction Needed,0.46303538957559
132,B2022.001,2,Fraction Damaged,0

132,B3011.011,-,Total in Building,549
132,B3011.011,-,Caused Unsafe Placard,False
132,B3011.011,1,Number in DS,0
132,B3011.011,1,Fraction Needed,0
132,B3011.011,1,Fraction Damaged,0
132,B3011.011,2,Number in DS,0
132,B3011.011,2,Fraction Needed,0.234641564231041
132,B3011.011,2,Fraction Damaged,0

132,B1031.021b,-,Total in Building,40
132,B1031.021b,-,Caused Unsafe Placard,False
132,B1031.021b,1/0,Number in DS,0
132,B1031.021b,1/0,Fraction Needed,0
132,B1031.021b,1/0,Fraction Damaged,0
132,B1031.021b,1/1,Number in DS,0
132,B1031.021b,1/1,Fraction Needed,0
132,B1031.021b,1/1,Fraction Damaged,0
132,B1031.021b,2,Number in DS,0
132,B1031.021b,2,Fraction Needed,0.0309350210136327
132,B1031.021b,2,Fraction Damaged,0


133,-,-,Has Unsafe Placard,False
133,-,-,Collapse,False
